Title,code,description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,University
Introduction to Data Science Programming,,"A fast-paced introduction to the Python programming language. The course introduces a range of python objects and control structures, then builds on these with classes and object-oriented programming. The last component of the course is devoted to Python’s system of packages for data analysis. Students will gain experience in different styles of programming, including scripting, object-oriented design, test- driven development, and functional programming. Weekly programming exercises are designed to reinforce each programming concept, while two larger projects give students experience in developing a larger program and in manipulating a dataset. Aside from Python, the course also spends time on several other technologies that are fundamental to the modern practice of data science, including use of the command line, coding and presentation with Jupyter notebooks, and source control with Git and GitHub.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Berkely
Research Design and Application for Data and Analysis,,"This course introduces students to the burgeoning data sciences landscape, with a particular focus on learning how to apply data science reasoning techniques to uncover, enrich, and answer questions facing decision makers across a variety of industries and organizations today. After an introduction to data science and an overview of the program, students will explore how individuals and organizations assess options, make decisions, and probe the emerging role of big data in guiding both tactical and strategic decisions. Lectures, readings, discussions, and assignments will teach students how to apply disciplined, creative methods in order to ask better questions, efficiently gather data, interpret results, and convey findings to various audiences in order to change minds and behaviors. The emphasis throughout is on making practical contributions to decisions that organizations will and should make. Industries explored include sports management, finance, energy, journalism, intelligence, healthcare, and media/entertainment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Berkely
Statistics for Data Science,,"The goal of this course is to provide students with an introduction to many different types of quantitative research methods and statistical techniques for analyzing data. We begin with a focus on measurement, inferential statistics, and causal inference. Then, we will explore a range of statistical techniques and methods using the open-source statistics language, R. We will use many different statistics and techniques for analyzing and viewing data, with a focus on applying this knowledge to real-world data problems. Topics in quantitative techniques include: descriptive and inferential statistics, sampling, experimental design, parametric and non-parametric tests of difference, ordinary least squares regression, and logistic regression.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Berkely
Fundamentals of Data Engineering,,"Storing, managing, and processing datasets are foundational to both applied computer science and data science. Indeed, successful deployment of data science in any organization is closely tied to how data is stored and processed. This course introduces the fundamentals of data storage, retrieval, and processing systems in the context of common data analytics processing needs. As these fundamentals are introduced, representative technologies will be used to illustrate how to construct storage and processing architectures. This course aims to provide a set of “building blocks” by which one can construct a complete architecture for storing and processing data. The course will examine how technical architectures vary depending on the problem to be solved and the reliability and freshness of the result.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Berkely
Applied Machine Learning,,"Machine learning is a rapidly growing field at the intersection of computer science and statistics that is concerned with finding patterns in data. It is responsible for tremendous advances in technology, from personalized product recommendations to speech recognition in cell phones. The goal of this course is to provide a broad introduction to the key ideas in machine learning. The emphasis will be on intuition and practical examples rather than theoretical results, though some experience with probability, statistics, and linear algebra will be important. Through a variety of lecture examples and programming projects, students will learn how to apply powerful machine learning techniques to new problems, run evaluations and interpret results, and think about scaling up from thousands of data points to billions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Berkely
Experiments and Causal Inference,,"The most interesting decisions we make are decisions where we believe the input will change some output: redesign a customer experience to increase retention; advertise to users using this message to increase conversions; enroll in UC Berkeley data science to learn. And yet, most data is ill equipped to actually answer these questions. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Berkely
Behind the Data: Humans and Values,,"This course provides an introduction to the legal, policy, and ethical implications of data. The course will examine legal, policy, and ethical issues that arise throughout the full life cycle of data science from collection, to storage, processing, analysis and use including, privacy, surveillance, security, classification, discrimination, decisional-autonomy, and duties to warn or act. Case studies will be used to explore these issues across various domains such as criminal justice, national security, health, marketing, politics, education, automotive, employment, athletics, and development. Attention will be paid to legal and policy constraints and considerations that attach to specific domains as well as particular data-types, collection methods, and institutions. Technical, legal, and market approaches to mitigating and managing discrete and compound sets of concerns will be introduced, and the strengths and benefits of competing and complementary approaches will be explored.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Berkely
Deep Learning in the Cloud and at the Edge,,"This course provides a hands-on introduction to very large-scale data and the practical issues surrounding how the data is stored, processed, and analyzed, both in the Cloud and on the Edge. Students will work with cloud computing systems, edge devices, large data collections, and high-velocity data streams. The class material will be introduced gradually as it helps students accomplish their projects and assignments throughout the course with exposure to many of the computing applications and technologies in the market. Hands-on activities will enable the students to learn the practical toolkit required to work with data at scale. Deep Learning applications (image / video processing) will serve as the major use case throughout the class.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Berkely
Statistical Methods ,,"Classical linear regression and time series models are workhorses of modern statistics, with applications in nearly all areas of data science. This course takes a more advanced look at both classical linear and linear regression models, including techniques for studying causality, and introduces the fundamental techniques of time series modeling. Mathematical formulation of statistical models, assumptions underlying these models, the consequence when one or more of these assumptions are violated, and the potential remedies when assumptions are violated are emphasized throughout. Major topics include classical linear regression modeling, casual inference, identification strategies, and a class of time series models that are popular among industry professionals. The course emphasizes formulating, choosing, applying, and implementing statistical techniques to capture key patterns exhibited in data. All of the techniques introduced in this course come with real-world examples and R code that is explained in weekly sessions. Students who successfully complete this course will be able to decide what techniques are appropriate for a given question, and to make trade-offs between model complexity, ease of interpreting results, and timing implementation in real-world applications. As concepts in probability theory and mathematical statistics are used extensively; students should feel comfortable with the definition, manipulation, and application of these concepts in mathematical notations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Berkely
Machine Learning at Scale,,"This course builds on and goes beyond the collect-and-analyze phase of big data by focusing on how machine learning algorithms can be rewritten and extended to scale to work on petabytes of data, both structured and unstructured, to generate sophisticated models used for real-time predictions. Conceptually, the course is divided into two parts. The first covers fundamental concepts of MapReduce parallel computing, through the eyes of Hadoop, MrJob, and Spark, while diving deep into Spark Core, data frames, the Spark Shell, Spark Streaming, Spark SQL, MLlib, and more. The second part focuses on hands-on algorithmic design and development in parallel computing environments (Spark), developing algorithms (decision tree learning), graph processing algorithms (pagerank/shortest path), gradient descent algorithms (support vectors machines), and matrix factorization. Students will use MapReduce parallel compute frameworks for industrial applications and deployments for various fields, including advertising, finance, healthcare, and search engines. Examples and exercises will be made available in Python notebooks (Hadoop Streaming, MrJob and pySpark).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Berkely
